pointid,Project,Block,Point,Year,Date,StartTime,Observer,DOY
ORBBS_611_1,ORBBS,611,1,1994,6/22/1994,4:32,"Berg, Catherine M",173
ORBBS_611_1,ORBBS,611,1,2000,6/20/2000,4:37,"deZeeuw, Maureen L",172
ORBBS_611_1,ORBBS,611,1,2003,6/24/2003,4:37,"deZeeuw, Maureen L",175
ORBBS_611_1,ORBBS,611,1,1993,6/28/1993,4:39,"Berg, Catherine M",179
ORBBS_611_1,ORBBS,611,1,1997,6/25/1997,4:40,"deZeeuw, Maureen L",176
ORBBS_611_1,ORBBS,611,1,2006,6/24/2006,4:48,"deZeeuw, Maureen L",175
ORBBS_611_1,ORBBS,611,1,1996,6/24/1996,4:54,"deZeeuw, Maureen L",176
ORBBS_611_1,ORBBS,611,1,2008,6/23/2008,4:54,"deZeeuw, Maureen L",175
ORBBS_611_1,ORBBS,611,1,2004,6/21/2004,4:55,"deZeeuw, Maureen L",173
ORBBS_611_1,ORBBS,611,1,2009,6/27/2009,4:55,"deZeeuw, Maureen L",178
ORBBS_611_1,ORBBS,611,1,2012,6/22/2012,5:03,"deZeeuw, Maureen L",174
ORBBS_611_1,ORBBS,611,1,1998,6/27/1998,5:06,"deZeeuw, Maureen L",178
ORBBS_611_1,ORBBS,611,1,2005,6/21/2005,5:08,"deZeeuw, Maureen L",172
ORBBS_611_12,ORBBS,611,12,2001,6/25/2001,8:26,"deZeeuw, Maureen L",176
ORBBS_611_12,ORBBS,611,12,2002,6/27/2002,7:14,"Senner, Nathan R",178
ORBBS_611_12,ORBBS,611,12,2002,6/27/2002,7:15,"Brelsford, Alan T",178
ORBBS_611_12,ORBBS,611,12,2010,6/23/2010,8:41,"Pajot, Lisa M",174
ORBBS_611_12,ORBBS,611,12,2011,6/24/2011,8:06,"Pajot, Lisa M",175
ORBBS_611_12,ORBBS,611,12,2013,6/22/2013,8:40,"Pajot, Lisa M",173
ORBBS_611_12,ORBBS,611,12,2014,6/22/2014,8:00,"Pajot, Lisa M",173
ORBBS_611_12,ORBBS,611,12,2015,6/24/2015,8:15,"Pajot, Lisa M",175
ORBBS_611_12,ORBBS,611,12,2017,6/25/2017,8:11,"Pajot, Lisa M",176
ORBBS_611_12,ORBBS,611,12,2019,6/20/2019,8:28,"Pajot, Lisa M",171
ORBBS_611_12,ORBBS,611,12,1994,6/22/1994,6:34,"Berg, Catherine M",173
ORBBS_611_12,ORBBS,611,12,1995,6/22/1995,6:41,"Berg, Catherine M",173
ORBBS_611_12,ORBBS,611,12,2007,6/21/2007,7:22,"deZeeuw, Maureen L",172
ORBBS_611_12,ORBBS,611,12,1997,6/25/1997,7:26,"deZeeuw, Maureen L",176
ORBBS_611_12,ORBBS,611,12,2003,6/24/2003,7:31,"deZeeuw, Maureen L",175
ORBBS_611_12,ORBBS,611,12,1993,6/28/1993,7:33,"Berg, Catherine M",179
ORBBS_611_12,ORBBS,611,12,2000,6/20/2000,7:41,"deZeeuw, Maureen L",172
ORBBS_611_12,ORBBS,611,12,2009,6/27/2009,7:44,"deZeeuw, Maureen L",178
ORBBS_611_12,ORBBS,611,12,2005,6/21/2005,7:55,"deZeeuw, Maureen L",172
ORBBS_611_12,ORBBS,611,12,2008,6/23/2008,7:56,"deZeeuw, Maureen L",175
ORBBS_611_12,ORBBS,611,12,1996,6/24/1996,7:58,"deZeeuw, Maureen L",176
ORBBS_611_12,ORBBS,611,12,2012,6/22/2012,8:00,"deZeeuw, Maureen L",174
ORBBS_611_12,ORBBS,611,12,2004,6/21/2004,8:01,"deZeeuw, Maureen L",173
ORBBS_611_12,ORBBS,611,12,1999,6/26/1999,8:15,"deZeeuw, Maureen L",177
ORBBS_611_12,ORBBS,611,12,2006,6/24/2006,8:21,"deZeeuw, Maureen L",175
ORBBS_611_12,ORBBS,611,12,1998,6/27/1998,8:50,"deZeeuw, Maureen L",178
ORBBS_607_1,ORBBS,607,1,2001,6/22/2001,4:46,"Cotter, Paul A",173
ORBBS_607_1,ORBBS,607,1,2002,6/26/2002,4:38,"Cotter, Paul A",177
ORBBS_607_1,ORBBS,607,1,2004,6/18/2004,5:09,"Handel, Colleen M",170
ORBBS_607_1,ORBBS,607,1,2006,6/20/2006,4:54,"Handel, Colleen M",171
ORBBS_607_1,ORBBS,607,1,2008,6/23/2008,5:15,"Handel, Colleen M",175
ORBBS_607_1,ORBBS,607,1,2010,6/25/2010,5:57,"Handel, Colleen M",176
ORBBS_607_1,ORBBS,607,1,2013,6/27/2013,5:42,"Handel, Colleen M",178
ORBBS_607_1,ORBBS,607,1,2014,6/28/2014,4:52,"Handel, Colleen M",179
ORBBS_607_1,ORBBS,607,1,2016,6/21/2016,4:41,"Handel, Colleen M",173
ORBBS_607_1,ORBBS,607,1,2018,6/29/2018,5:12,"Handel, Colleen M",180
ORBBS_607_1,ORBBS,607,1,2020,6/23/2020,5:22,"Handel, Colleen M",175
ORBBS_607_1,ORBBS,607,1,2000,6/23/2000,4:28,"Handel, Colleen M",175
ORBBS_607_1,ORBBS,607,1,1995,6/29/1995,4:33,"Handel, Colleen M",180
ORBBS_607_1,ORBBS,607,1,1994,6/26/1994,4:36,"Krajcirik, Lisa M",177
ORBBS_607_1,ORBBS,607,1,1995,6/6/1995,4:41,"Ricketts, Julia C",157
ORBBS_607_1,ORBBS,607,1,1997,6/27/1997,4:46,"Handel, Colleen M",178
ORBBS_607_1,ORBBS,607,1,1994,6/17/1994,4:48,"Handel, Colleen M",168
ORBBS_607_1,ORBBS,607,1,1993,6/4/1993,4:49,"deZeeuw, Maureen L",155
ORBBS_607_1,ORBBS,607,1,1998,6/25/1998,4:51,"Handel, Colleen M",176
ORBBS_607_1,ORBBS,607,1,1996,6/27/1996,4:52,"Handel, Colleen M",179
ORBBS_607_1,ORBBS,607,1,1994,5/31/1994,4:54,"Krajcirik, Lisa M",151
ORBBS_607_1,ORBBS,607,1,1994,6/8/1994,4:55,"deZeeuw, Maureen L",159
ORBBS_607_1,ORBBS,607,1,1995,6/10/1995,4:55,"deZeeuw, Maureen L",161
ORBBS_607_1,ORBBS,607,1,1993,6/24/1993,4:59,JDMason,175
ORBBS_607_1,ORBBS,607,1,1993,6/18/1993,5:07,"Handel, Colleen M",169
ORBBS_607_1,ORBBS,607,1,1994,5/24/1994,5:18,"Krajcirik, Lisa M",144
ORBBS_607_1,ORBBS,607,1,1994,5/17/1994,5:19,"Krajcirik, Lisa M",137
ORBBS_607_1,ORBBS,607,1,1999,6/24/1999,5:20,"Bartecchi, Kristen M",175
ORBBS_607_1,ORBBS,607,1,1999,6/24/1999,5:24,"Pajot, Lisa M",175
ORBBS_607_1,ORBBS,607,1,1993,5/26/1993,5:24,"Handel, Colleen M",146
ORBBS_607_1,ORBBS,607,1,1993,5/21/1993,5:27,"Handel, Colleen M",141
ORBBS_607_1,ORBBS,607,1,1994,5/13/1994,5:41,"Krajcirik, Lisa M",133
ORBBS_607_1,ORBBS,607,1,1994,5/10/1994,5:42,"Krajcirik, Lisa M",130
ORBBS_607_1,ORBBS,607,1,1993,5/18/1993,5:46,"Handel, Colleen M",138
ORBBS_607_1,ORBBS,607,1,1993,5/12/1993,6:05,"Handel, Colleen M",132
ORBBS_607_1,ORBBS,607,1,1993,5/7/1993,6:09,"Handel, Colleen M",127
ORBBS_607_1,ORBBS,607,1,2000,5/5/2000,6:40,"Handel, Colleen M",126
ORBBS_607_12,ORBBS,607,12,2001,6/22/2001,8:17,"Cotter, Paul A",173
ORBBS_607_12,ORBBS,607,12,2002,6/26/2002,7:51,"Cotter, Paul A",177
ORBBS_607_12,ORBBS,607,12,2004,6/18/2004,10:37,"Handel, Colleen M",170
ORBBS_607_12,ORBBS,607,12,2006,6/20/2006,10:51,"Handel, Colleen M",171
ORBBS_607_12,ORBBS,607,12,2008,6/23/2008,10:40,"Handel, Colleen M",175
ORBBS_607_12,ORBBS,607,12,2010,6/25/2010,10:57,"Handel, Colleen M",176
ORBBS_607_12,ORBBS,607,12,2013,6/27/2013,9:55,"Handel, Colleen M",178
ORBBS_607_12,ORBBS,607,12,2014,6/28/2014,10:12,"Handel, Colleen M",179
ORBBS_607_12,ORBBS,607,12,2016,6/21/2016,9:35,"Handel, Colleen M",173
ORBBS_607_12,ORBBS,607,12,2018,6/29/2018,9:55,"Handel, Colleen M",180
ORBBS_607_12,ORBBS,607,12,2020,6/23/2020,9:30,"Handel, Colleen M",175
ORBBS_607_12,ORBBS,607,12,1994,6/26/1994,7:56,"Krajcirik, Lisa M",177
ORBBS_607_12,ORBBS,607,12,2000,6/23/2000,8:04,"Handel, Colleen M",175
ORBBS_607_12,ORBBS,607,12,1993,6/4/1993,8:08,"deZeeuw, Maureen L",155
ORBBS_607_12,ORBBS,607,12,1994,5/31/1994,8:16,"Krajcirik, Lisa M",151
ORBBS_607_12,ORBBS,607,12,1994,6/8/1994,8:16,"deZeeuw, Maureen L",159
ORBBS_607_12,ORBBS,607,12,1995,6/29/1995,8:26,"Handel, Colleen M",180
ORBBS_607_12,ORBBS,607,12,1995,6/6/1995,8:32,"Ricketts, Julia C",157
ORBBS_607_12,ORBBS,607,12,1994,5/17/1994,8:37,"Krajcirik, Lisa M",137
ORBBS_607_12,ORBBS,607,12,1996,6/27/1996,8:41,"Handel, Colleen M",179
ORBBS_607_12,ORBBS,607,12,1993,6/18/1993,8:47,"Handel, Colleen M",169
ORBBS_607_12,ORBBS,607,12,1994,6/17/1994,8:55,"Handel, Colleen M",168
ORBBS_607_12,ORBBS,607,12,1994,5/24/1994,8:58,"Krajcirik, Lisa M",144
ORBBS_607_12,ORBBS,607,12,1994,5/10/1994,9:04,"Krajcirik, Lisa M",130
ORBBS_607_12,ORBBS,607,12,1994,5/13/1994,9:07,"Krajcirik, Lisa M",133
ORBBS_607_12,ORBBS,607,12,1998,6/25/1998,9:19,"Handel, Colleen M",176
ORBBS_607_12,ORBBS,607,12,1995,6/10/1995,9:20,"deZeeuw, Maureen L",161
ORBBS_607_12,ORBBS,607,12,1993,5/26/1993,9:22,"Handel, Colleen M",146
ORBBS_607_12,ORBBS,607,12,1993,5/12/1993,9:25,"Handel, Colleen M",132
ORBBS_607_12,ORBBS,607,12,1993,6/24/1993,9:34,JDMason,175
ORBBS_607_12,ORBBS,607,12,1997,6/27/1997,9:38,"Handel, Colleen M",178
ORBBS_607_12,ORBBS,607,12,1993,5/7/1993,9:50,"Handel, Colleen M",127
ORBBS_607_12,ORBBS,607,12,1993,5/18/1993,10:09,"Handel, Colleen M",138
ORBBS_607_12,ORBBS,607,12,1993,5/21/1993,10:16,"Handel, Colleen M",141
ORBBS_607_12,ORBBS,607,12,2000,5/5/2000,10:54,"Handel, Colleen M",126
ORBBS_607_12,ORBBS,607,12,1999,6/24/1999,11:10,"Bartecchi, Kristen M",175
ORBBS_607_12,ORBBS,607,12,1999,6/24/1999,11:12,"Pajot, Lisa M",175
ORBBS_607_3,ORBBS,607,3,2001,6/22/2001,5:30,"Cotter, Paul A",173
ORBBS_607_3,ORBBS,607,3,2002,6/26/2002,5:13,"Cotter, Paul A",177
ORBBS_607_3,ORBBS,607,3,2004,6/18/2004,6:15,"Handel, Colleen M",170
ORBBS_607_3,ORBBS,607,3,2006,6/20/2006,6:02,"Handel, Colleen M",171
ORBBS_607_3,ORBBS,607,3,2008,6/23/2008,6:14,"Handel, Colleen M",175
ORBBS_607_3,ORBBS,607,3,2010,6/25/2010,6:59,"Handel, Colleen M",176
ORBBS_607_3,ORBBS,607,3,2013,6/27/2013,6:36,"Handel, Colleen M",178
ORBBS_607_3,ORBBS,607,3,2014,6/28/2014,5:55,"Handel, Colleen M",179
ORBBS_607_3,ORBBS,607,3,2016,6/21/2016,5:36,"Handel, Colleen M",173
ORBBS_607_3,ORBBS,607,3,2018,6/29/2018,6:10,"Handel, Colleen M",180
ORBBS_607_3,ORBBS,607,3,2020,6/23/2020,6:15,"Handel, Colleen M",175
ORBBS_607_3,ORBBS,607,3,2000,6/23/2000,5:12,"Handel, Colleen M",175
ORBBS_607_3,ORBBS,607,3,1995,6/6/1995,5:18,"Ricketts, Julia C",157
ORBBS_607_3,ORBBS,607,3,1995,6/29/1995,5:23,"Handel, Colleen M",180
ORBBS_607_3,ORBBS,607,3,1994,6/26/1994,5:28,"Krajcirik, Lisa M",177
ORBBS_607_3,ORBBS,607,3,1993,6/4/1993,5:28,"deZeeuw, Maureen L",155
ORBBS_607_3,ORBBS,607,3,1994,6/17/1994,5:32,"Handel, Colleen M",168
ORBBS_607_3,ORBBS,607,3,1994,6/8/1994,5:39,"deZeeuw, Maureen L",159
ORBBS_607_3,ORBBS,607,3,1996,6/27/1996,5:42,"Handel, Colleen M",179
ORBBS_607_3,ORBBS,607,3,1997,6/27/1997,5:45,"Handel, Colleen M",178
ORBBS_607_3,ORBBS,607,3,1998,6/25/1998,5:47,"Handel, Colleen M",176
ORBBS_607_3,ORBBS,607,3,1995,6/10/1995,5:48,"deZeeuw, Maureen L",161
ORBBS_607_3,ORBBS,607,3,1993,6/24/1993,5:48,JDMason,175
ORBBS_607_3,ORBBS,607,3,1994,5/31/1994,5:50,"Krajcirik, Lisa M",151
ORBBS_607_3,ORBBS,607,3,1993,6/18/1993,5:55,"Handel, Colleen M",169
ORBBS_607_3,ORBBS,607,3,1994,5/24/1994,6:06,"Krajcirik, Lisa M",144
ORBBS_607_3,ORBBS,607,3,1994,5/17/1994,6:12,"Krajcirik, Lisa M",137
ORBBS_607_3,ORBBS,607,3,1993,5/26/1993,6:17,"Handel, Colleen M",146
ORBBS_607_3,ORBBS,607,3,1993,5/21/1993,6:19,"Handel, Colleen M",141
ORBBS_607_3,ORBBS,607,3,1994,5/13/1994,6:22,"Krajcirik, Lisa M",133
ORBBS_607_3,ORBBS,607,3,1999,6/24/1999,6:32,"Bartecchi, Kristen M",175
ORBBS_607_3,ORBBS,607,3,1999,6/24/1999,6:34,"Pajot, Lisa M",175
ORBBS_607_3,ORBBS,607,3,1993,5/18/1993,6:45,"Handel, Colleen M",138
ORBBS_607_3,ORBBS,607,3,1993,5/12/1993,6:48,"Handel, Colleen M",132
ORBBS_607_3,ORBBS,607,3,1994,5/10/1994,6:55,"Krajcirik, Lisa M",130
ORBBS_607_3,ORBBS,607,3,1993,5/7/1993,7:03,"Handel, Colleen M",127
ORBBS_607_3,ORBBS,607,3,2000,5/5/2000,7:25,"Handel, Colleen M",126
ORBBS_607_2,ORBBS,607,2,2001,6/22/2001,5:07,"Cotter, Paul A",173
ORBBS_607_2,ORBBS,607,2,2002,6/26/2002,4:53,"Cotter, Paul A",177
ORBBS_607_2,ORBBS,607,2,2004,6/18/2004,5:42,"Handel, Colleen M",170
ORBBS_607_2,ORBBS,607,2,2006,6/20/2006,5:23,"Handel, Colleen M",171
ORBBS_607_2,ORBBS,607,2,2008,6/23/2008,5:44,"Handel, Colleen M",175
ORBBS_607_2,ORBBS,607,2,2010,6/25/2010,6:20,"Handel, Colleen M",176
ORBBS_607_2,ORBBS,607,2,2013,6/27/2013,6:09,"Handel, Colleen M",178
ORBBS_607_2,ORBBS,607,2,2014,6/28/2014,5:15,"Handel, Colleen M",179
ORBBS_607_2,ORBBS,607,2,2016,6/21/2016,5:05,"Handel, Colleen M",173
ORBBS_607_2,ORBBS,607,2,2018,6/29/2018,5:37,"Handel, Colleen M",180
ORBBS_607_2,ORBBS,607,2,2020,6/23/2020,5:43,"Handel, Colleen M",175
ORBBS_607_2,ORBBS,607,2,2000,6/23/2000,4:49,"Handel, Colleen M",175
ORBBS_607_2,ORBBS,607,2,1995,6/29/1995,4:52,"Handel, Colleen M",180
ORBBS_607_2,ORBBS,607,2,1994,6/26/1994,4:58,"Krajcirik, Lisa M",177
ORBBS_607_2,ORBBS,607,2,1995,6/6/1995,5:00,"Ricketts, Julia C",157
ORBBS_607_2,ORBBS,607,2,1997,6/27/1997,5:03,"Handel, Colleen M",178
ORBBS_607_2,ORBBS,607,2,1993,6/4/1993,5:07,"deZeeuw, Maureen L",155
ORBBS_607_2,ORBBS,607,2,1994,6/17/1994,5:08,"Handel, Colleen M",168
ORBBS_607_2,ORBBS,607,2,1996,6/27/1996,5:14,"Handel, Colleen M",179
ORBBS_607_2,ORBBS,607,2,1995,6/10/1995,5:14,"deZeeuw, Maureen L",161
ORBBS_607_2,ORBBS,607,2,1998,6/25/1998,5:17,"Handel, Colleen M",176
ORBBS_607_2,ORBBS,607,2,1994,6/8/1994,5:19,"deZeeuw, Maureen L",159
ORBBS_607_2,ORBBS,607,2,1994,5/31/1994,5:21,"Krajcirik, Lisa M",151
ORBBS_607_2,ORBBS,607,2,1993,6/24/1993,5:22,JDMason,175
ORBBS_607_2,ORBBS,607,2,1993,6/18/1993,5:28,"Handel, Colleen M",169
ORBBS_607_2,ORBBS,607,2,1994,5/17/1994,5:38,"Krajcirik, Lisa M",137
ORBBS_607_2,ORBBS,607,2,1994,5/24/1994,5:38,"Krajcirik, Lisa M",144
ORBBS_607_2,ORBBS,607,2,1993,5/26/1993,5:44,"Handel, Colleen M",146
ORBBS_607_2,ORBBS,607,2,1999,6/24/1999,5:49,"Pajot, Lisa M",175
ORBBS_607_2,ORBBS,607,2,1993,5/21/1993,5:51,"Handel, Colleen M",141
ORBBS_607_2,ORBBS,607,2,1999,6/24/1999,5:53,"Bartecchi, Kristen M",175
ORBBS_607_2,ORBBS,607,2,1994,5/13/1994,5:59,"Krajcirik, Lisa M",133
ORBBS_607_2,ORBBS,607,2,1994,5/10/1994,6:00,"Krajcirik, Lisa M",130
ORBBS_607_2,ORBBS,607,2,1993,5/18/1993,6:15,"Handel, Colleen M",138
ORBBS_607_2,ORBBS,607,2,1993,5/12/1993,6:26,"Handel, Colleen M",132
ORBBS_607_2,ORBBS,607,2,1993,5/7/1993,6:40,"Handel, Colleen M",127
ORBBS_607_2,ORBBS,607,2,2000,5/5/2000,7:00,"Handel, Colleen M",126
ORBBS_607_11,ORBBS,607,11,2001,6/22/2001,8:06,"Cotter, Paul A",173
ORBBS_607_11,ORBBS,607,11,2002,6/26/2002,7:38,"Cotter, Paul A",177
ORBBS_607_11,ORBBS,607,11,2004,6/18/2004,10:14,"Handel, Colleen M",170
ORBBS_607_11,ORBBS,607,11,2006,6/20/2006,10:20,"Handel, Colleen M",171
ORBBS_607_11,ORBBS,607,11,2008,6/23/2008,10:12,"Handel, Colleen M",175
ORBBS_607_11,ORBBS,607,11,2010,6/25/2010,10:41,"Handel, Colleen M",176
ORBBS_607_11,ORBBS,607,11,2013,6/27/2013,9:36,"Handel, Colleen M",178
ORBBS_607_11,ORBBS,607,11,2014,6/28/2014,9:50,"Handel, Colleen M",179
ORBBS_607_11,ORBBS,607,11,2016,6/21/2016,9:15,"Handel, Colleen M",173
ORBBS_607_11,ORBBS,607,11,2018,6/29/2018,9:36,"Handel, Colleen M",180
ORBBS_607_11,ORBBS,607,11,2020,6/23/2020,9:11,"Handel, Colleen M",175
ORBBS_607_11,ORBBS,607,11,1994,6/26/1994,7:45,"Krajcirik, Lisa M",177
ORBBS_607_11,ORBBS,607,11,2000,6/23/2000,7:49,"Handel, Colleen M",175
ORBBS_607_11,ORBBS,607,11,1993,6/4/1993,7:56,"deZeeuw, Maureen L",155
ORBBS_607_11,ORBBS,607,11,1994,5/31/1994,8:03,"Krajcirik, Lisa M",151
ORBBS_607_11,ORBBS,607,11,1994,6/8/1994,8:03,"deZeeuw, Maureen L",159
ORBBS_607_11,ORBBS,607,11,1995,6/29/1995,8:09,"Handel, Colleen M",180
ORBBS_607_11,ORBBS,607,11,1995,6/6/1995,8:19,"Ricketts, Julia C",157
ORBBS_607_11,ORBBS,607,11,1994,5/17/1994,8:25,"Krajcirik, Lisa M",137
ORBBS_607_11,ORBBS,607,11,1996,6/27/1996,8:26,"Handel, Colleen M",179
ORBBS_607_11,ORBBS,607,11,1994,6/17/1994,8:34,"Handel, Colleen M",168
ORBBS_607_11,ORBBS,607,11,1993,6/18/1993,8:39,"Handel, Colleen M",169
ORBBS_607_11,ORBBS,607,11,1994,5/24/1994,8:45,"Krajcirik, Lisa M",144
ORBBS_607_11,ORBBS,607,11,1994,5/13/1994,8:52,"Krajcirik, Lisa M",133
ORBBS_607_11,ORBBS,607,11,1994,5/10/1994,8:56,"Krajcirik, Lisa M",130
ORBBS_607_11,ORBBS,607,11,1998,6/25/1998,9:00,"Handel, Colleen M",176
ORBBS_607_11,ORBBS,607,11,1995,6/10/1995,9:09,"deZeeuw, Maureen L",161
ORBBS_607_11,ORBBS,607,11,1993,5/26/1993,9:09,"Handel, Colleen M",146
ORBBS_607_11,ORBBS,607,11,1993,5/12/1993,9:10,"Handel, Colleen M",132
ORBBS_607_11,ORBBS,607,11,1993,6/24/1993,9:17,JDMason,175
ORBBS_607_11,ORBBS,607,11,1997,6/27/1997,9:22,"Handel, Colleen M",178
ORBBS_607_11,ORBBS,607,11,1993,5/7/1993,9:35,"Handel, Colleen M",127
ORBBS_607_11,ORBBS,607,11,1993,5/18/1993,9:55,"Handel, Colleen M",138
ORBBS_607_11,ORBBS,607,11,1993,5/21/1993,10:01,"Handel, Colleen M",141
ORBBS_607_11,ORBBS,607,11,2000,5/5/2000,10:42,"Handel, Colleen M",126
ORBBS_607_11,ORBBS,607,11,1999,6/24/1999,10:43,"Bartecchi, Kristen M",175
ORBBS_607_11,ORBBS,607,11,1999,6/24/1999,10:43,"Pajot, Lisa M",175
ORBBS_607_4,ORBBS,607,4,2001,6/22/2001,5:56,"Cotter, Paul A",173
ORBBS_607_4,ORBBS,607,4,2002,6/26/2002,5:38,"Cotter, Paul A",177
ORBBS_607_4,ORBBS,607,4,2004,6/18/2004,6:50,"Handel, Colleen M",170
ORBBS_607_4,ORBBS,607,4,2006,6/20/2006,7:03,"Handel, Colleen M",171
ORBBS_607_4,ORBBS,607,4,2008,6/23/2008,6:49,"Handel, Colleen M",175
ORBBS_607_4,ORBBS,607,4,2010,6/25/2010,7:35,"Handel, Colleen M",176
ORBBS_607_4,ORBBS,607,4,2013,6/27/2013,7:14,"Handel, Colleen M",178
ORBBS_607_4,ORBBS,607,4,2014,6/28/2014,6:52,"Handel, Colleen M",179
ORBBS_607_4,ORBBS,607,4,2016,6/21/2016,6:09,"Handel, Colleen M",173
ORBBS_607_4,ORBBS,607,4,2018,6/29/2018,6:52,"Handel, Colleen M",180
ORBBS_607_4,ORBBS,607,4,2020,6/23/2020,6:41,"Handel, Colleen M",175
ORBBS_607_4,ORBBS,607,4,1995,6/6/1995,5:11,"Ricketts, Julia C",157
ORBBS_607_4,ORBBS,607,4,2000,6/23/2000,5:33,"Handel, Colleen M",175
ORBBS_607_4,ORBBS,607,4,1993,6/4/1993,5:48,"deZeeuw, Maureen L",155
ORBBS_607_4,ORBBS,607,4,1994,6/26/1994,5:52,"Krajcirik, Lisa M",177
ORBBS_607_4,ORBBS,607,4,1995,6/29/1995,5:52,"Handel, Colleen M",180
ORBBS_607_4,ORBBS,607,4,1994,6/8/1994,5:59,"deZeeuw, Maureen L",159
ORBBS_607_4,ORBBS,607,4,1994,6/17/1994,6:00,"Handel, Colleen M",168
ORBBS_607_4,ORBBS,607,4,1996,6/27/1996,6:08,"Handel, Colleen M",179
ORBBS_607_4,ORBBS,607,4,1994,5/31/1994,6:09,"Krajcirik, Lisa M",151
ORBBS_607_4,ORBBS,607,4,1993,6/18/1993,6:16,"Handel, Colleen M",169
ORBBS_607_4,ORBBS,607,4,1997,6/27/1997,6:16,"Handel, Colleen M",178
ORBBS_607_4,ORBBS,607,4,1998,6/25/1998,6:18,"Handel, Colleen M",176
ORBBS_607_4,ORBBS,607,4,1994,5/17/1994,6:30,"Krajcirik, Lisa M",137
ORBBS_607_4,ORBBS,607,4,1994,5/24/1994,6:35,"Krajcirik, Lisa M",144
ORBBS_607_4,ORBBS,607,4,1995,6/10/1995,6:39,"deZeeuw, Maureen L",161
ORBBS_607_4,ORBBS,607,4,1994,5/13/1994,6:43,"Krajcirik, Lisa M",133
ORBBS_607_4,ORBBS,607,4,1993,5/26/1993,6:45,"Handel, Colleen M",146
ORBBS_607_4,ORBBS,607,4,1993,6/24/1993,6:50,JDMason,175
ORBBS_607_4,ORBBS,607,4,1993,5/12/1993,7:06,"Handel, Colleen M",132
ORBBS_607_4,ORBBS,607,4,1994,5/10/1994,7:07,"Krajcirik, Lisa M",130
ORBBS_607_4,ORBBS,607,4,1993,5/18/1993,7:16,"Handel, Colleen M",138
ORBBS_607_4,ORBBS,607,4,1993,5/7/1993,7:22,"Handel, Colleen M",127
ORBBS_607_4,ORBBS,607,4,1993,5/21/1993,7:23,"Handel, Colleen M",141
ORBBS_607_4,ORBBS,607,4,2000,5/5/2000,7:45,"Handel, Colleen M",126
ORBBS_607_4,ORBBS,607,4,1999,6/24/1999,7:56,"Pajot, Lisa M",175
ORBBS_607_4,ORBBS,607,4,1999,6/24/1999,7:59,"Bartecchi, Kristen M",175
ORBBS_607_10,ORBBS,607,10,2001,6/22/2001,7:51,"Cotter, Paul A",173
ORBBS_607_10,ORBBS,607,10,2002,6/26/2002,7:23,"Cotter, Paul A",177
ORBBS_607_10,ORBBS,607,10,2004,6/18/2004,9:45,"Handel, Colleen M",170
ORBBS_607_10,ORBBS,607,10,2006,6/20/2006,9:53,"Handel, Colleen M",171
ORBBS_607_10,ORBBS,607,10,2008,6/23/2008,9:51,"Handel, Colleen M",175
ORBBS_607_10,ORBBS,607,10,2010,6/25/2010,10:19,"Handel, Colleen M",176
ORBBS_607_10,ORBBS,607,10,2013,6/27/2013,9:18,"Handel, Colleen M",178
ORBBS_607_10,ORBBS,607,10,2014,6/28/2014,9:30,"Handel, Colleen M",179
ORBBS_607_10,ORBBS,607,10,2016,6/21/2016,8:52,"Handel, Colleen M",173
ORBBS_607_10,ORBBS,607,10,2018,6/29/2018,9:16,"Handel, Colleen M",180
ORBBS_607_10,ORBBS,607,10,2020,6/23/2020,8:53,"Handel, Colleen M",175
ORBBS_607_10,ORBBS,607,10,1995,6/6/1995,7:23,"Ricketts, Julia C",157
ORBBS_607_10,ORBBS,607,10,1994,6/26/1994,7:30,"Krajcirik, Lisa M",177
ORBBS_607_10,ORBBS,607,10,2000,6/23/2000,7:30,"Handel, Colleen M",175
ORBBS_607_10,ORBBS,607,10,1993,6/4/1993,7:44,"deZeeuw, Maureen L",155
ORBBS_607_10,ORBBS,607,10,1994,6/8/1994,7:50,"deZeeuw, Maureen L",159
ORBBS_607_10,ORBBS,607,10,1994,5/31/1994,7:51,"Krajcirik, Lisa M",151
ORBBS_607_10,ORBBS,607,10,1995,6/29/1995,7:54,"Handel, Colleen M",180
ORBBS_607_10,ORBBS,607,10,1994,6/17/1994,8:08,"Handel, Colleen M",168
ORBBS_607_10,ORBBS,607,10,1994,5/17/1994,8:10,"Krajcirik, Lisa M",137
ORBBS_607_10,ORBBS,607,10,1996,6/27/1996,8:11,"Handel, Colleen M",179
ORBBS_607_10,ORBBS,607,10,1993,6/18/1993,8:11,"Handel, Colleen M",169
ORBBS_607_10,ORBBS,607,10,1994,5/24/1994,8:30,"Krajcirik, Lisa M",144
ORBBS_607_10,ORBBS,607,10,1994,5/13/1994,8:36,"Krajcirik, Lisa M",133
ORBBS_607_10,ORBBS,607,10,1998,6/25/1998,8:37,"Handel, Colleen M",176
ORBBS_607_10,ORBBS,607,10,1994,5/10/1994,8:37,"Krajcirik, Lisa M",130
ORBBS_607_10,ORBBS,607,10,1993,5/26/1993,8:50,"Handel, Colleen M",146
ORBBS_607_10,ORBBS,607,10,1997,6/27/1997,8:51,"Handel, Colleen M",178
ORBBS_607_10,ORBBS,607,10,1995,6/10/1995,8:53,"deZeeuw, Maureen L",161
ORBBS_607_10,ORBBS,607,10,1993,5/12/1993,8:56,"Handel, Colleen M",132
